frame,reg,value
830,15,32
830,20,176
830,19,11
830,18,0
830,19,0
830,20,0
830,18,8
830,8,32
830,13,176
830,12,11
830,11,0
830,12,0
830,13,0
830,11,8
830,1,32
830,6,176
830,5,11
830,4,0
830,5,0
830,6,0
830,4,8
831,23,0
831,22,0
831,21,0
831,18,0
831,17,0
831,16,0
831,15,0
831,14,0
831,11,0
831,10,0
831,9,0
831,8,0
831,7,0
831,4,0
831,3,0
831,2,0
831,1,0
831,0,0
831,15,32
831,20,176
831,19,11
831,19,0
831,20,0
831,18,8
831,8,32
831,13,176
831,12,11
831,12,0
831,13,0
831,11,8
831,1,32
831,6,176
831,5,11
831,5,0
831,6,0
831,4,8
833,24,15
834,17,6
834,14,240
834,15,44
834,18,0
834,10,6
834,7,240
834,8,44
834,11,0
834,3,6
834,0,240
834,1,44
834,4,0
836,17,5
836,16,192
836,10,5
836,9,192
836,3,5
836,2,192
838,16,128
838,9,128
838,2,128
840,16,64
840,9,64
840,2,64
842,16,0
842,14,241
842,9,0
842,7,241
842,2,0
842,0,241
844,17,4
844,16,192
844,14,240
844,10,4
844,9,192
844,7,240
844,3,4
844,2,192
844,0,240
846,16,128
846,9,128
846,2,128
848,16,64
848,9,64
848,2,64
850,16,0
850,14,241
850,9,0
850,7,241
850,2,0
850,0,241
852,17,3
852,16,192
852,14,240
852,10,3
852,9,192
852,7,240
852,3,3
852,2,192
852,0,240
854,16,128
854,9,128
854,2,128
856,16,64
856,9,64
856,2,64
858,16,0
858,14,241
858,9,0
858,7,241
858,2,0
858,0,241
860,17,2
860,16,192
860,14,240
860,10,2
860,9,192
860,7,240
860,3,2
860,2,192
860,0,240
862,16,128
862,9,128
862,2,128
864,16,64
864,9,64
864,2,64
866,16,0
866,14,241
866,9,0
866,7,241
866,2,0
866,0,241
868,14,240
868,7,240
868,0,240
874,14,241
874,7,241
874,0,241
876,14,240
876,7,240
876,0,240
882,14,241
882,7,241
882,0,241
884,14,240
884,7,240
884,0,240
890,14,241
890,7,241
890,0,241
892,14,240
892,7,240
892,0,240
898,14,241
898,7,241
898,0,241
900,14,240
900,7,240
900,0,240
906,14,241
906,7,241
906,0,241
908,14,240
908,7,240
908,0,240
914,14,241
914,7,241
914,0,241
916,14,240
916,7,240
916,0,240
922,14,241
922,7,241
922,0,241
924,14,240
924,7,240
924,0,240
930,14,241
930,7,241
930,0,241
932,14,240
932,7,240
932,0,240
938,14,241
938,7,241
938,0,241
940,14,240
940,7,240
940,0,240
946,14,241
946,7,241
946,0,241
948,14,240
948,7,240
948,0,240
954,14,241
954,7,241
954,0,241
956,14,240
956,7,240
956,0,240
962,14,241
962,7,241
962,0,241
964,14,240
964,7,240
964,0,240
970,14,241
970,7,241
970,0,241
972,14,240
972,7,240
972,0,240
978,14,241
978,7,241
978,0,241
980,14,240
980,7,240
980,0,240
986,14,241
986,7,241
986,0,241
988,14,240
988,7,240
988,0,240
994,14,241
994,7,241
994,0,241
996,14,240
996,7,240
996,0,240
1002,14,241
1002,7,241
1002,0,241
1004,14,240
1004,7,240
1004,0,240
1010,14,241
1010,7,241
1010,0,241
1012,14,240
1012,7,240
1012,0,240
1018,14,241
1018,7,241
1018,0,241
1020,14,240
1020,7,240
1020,0,240
1026,14,241
1026,7,241
1026,0,241
1028,14,240
1028,7,240
1028,0,240
1034,14,241
1034,7,241
1034,0,241
1036,14,240
1036,7,240
1036,0,240
1042,14,241
1042,7,241
1042,0,241
1044,14,240
1044,7,240
1044,0,240
1050,14,241
1050,7,241
1050,0,241
1052,14,240
1052,7,240
1052,0,240
1058,14,241
1058,7,241
1058,0,241
1060,14,240
1060,7,240
1060,0,240
1066,14,241
1066,7,241
1066,0,241
1068,14,240
1068,7,240
1068,0,240
1074,14,241
1074,7,241
1074,0,241
1076,14,240
1076,7,240
1076,0,240
1082,14,241
1082,7,241
1082,0,241
1084,14,240
1084,7,240
1084,0,240
1090,14,241
1090,7,241
1090,0,241
1092,14,240
1092,7,240
1092,0,240
1098,14,241
1098,7,241
1098,0,241
1100,14,240
1100,7,240
1100,0,240
1106,14,241
1106,7,241
1106,0,241
1108,14,240
1108,7,240
1108,0,240
1114,14,241
1114,7,241
1114,0,241
1116,14,240
1116,7,240
1116,0,240
1122,14,241
1122,7,241
1122,0,241
1124,14,240
1124,7,240
1124,0,240
1130,14,241
1130,7,241
1130,0,241
1132,14,240
1132,7,240
1132,0,240
1138,14,241
1138,7,241
1138,0,241
1140,14,240
1140,7,240
1140,0,240
1146,14,241
1146,7,241
1146,0,241
1148,14,240
1148,7,240
1148,0,240
1154,14,241
1154,7,241
1154,0,241
1156,14,240
1156,7,240
1156,0,240
1162,14,241
1162,7,241
1162,0,241
1164,14,240
1164,7,240
1164,0,240
1170,14,241
1170,7,241
1170,0,241
1172,14,240
1172,7,240
1172,0,240
1178,14,241
1178,7,241
1178,0,241
1180,14,240
1180,7,240
1180,0,240
1186,14,241
1186,7,241
1186,0,241
1188,14,240
1188,7,240
1188,0,240
1194,14,241
1194,7,241
1194,0,241
1196,14,240
1196,7,240
1196,0,240
1202,14,241
1202,7,241
1202,0,241
1204,14,240
1204,7,240
1204,0,240
1210,14,241
1210,7,241
1210,0,241
1212,14,240
1212,7,240
1212,0,240
1218,14,241
1218,7,241
1218,0,241
1220,14,240
1220,7,240
1220,0,240
1226,14,241
1226,7,241
1226,0,241
1228,14,240
1228,7,240
1228,0,240
1234,14,241
1234,7,241
1234,0,241
1236,14,240
1236,7,240
1236,0,240
1242,14,241
1242,7,241
1242,0,241
1244,14,240
1244,7,240
1244,0,240
1250,14,241
1250,7,241
1250,0,241
1252,14,240
1252,7,240
1252,0,240
1258,14,241
1258,7,241
1258,0,241
1260,14,240
1260,7,240
1260,0,240
1266,14,241
1266,7,241
1266,0,241
1268,14,240
1268,7,240
1268,0,240
1274,14,241
1274,7,241
1274,0,241
1276,14,240
1276,7,240
1276,0,240
1282,14,241
1282,7,241
1282,0,241
1284,14,240
1284,7,240
1284,0,240
1290,14,241
1290,7,241
1290,0,241
1292,14,240
1292,7,240
1292,0,240
1298,14,241
1298,7,241
1298,0,241
1300,14,240
1300,7,240
1300,0,240
1306,14,241
1306,7,241
1306,0,241
1308,14,240
1308,7,240
1308,0,240
1314,14,241
1314,7,241
1314,0,241
1316,14,240
1316,7,240
1316,0,240
1322,14,241
1322,7,241
1322,0,241
1324,14,240
1324,7,240
1324,0,240
1330,14,241
1330,7,241
1330,0,241
1332,14,240
1332,7,240
1332,0,240
1338,14,241
1338,7,241
1338,0,241
1340,14,240
1340,7,240
1340,0,240
1346,14,241
1346,7,241
1346,0,241
1348,14,240
1348,7,240
1348,0,240
1354,14,241
1354,7,241
1354,0,241
1356,14,240
1356,7,240
1356,0,240
1362,14,241
1362,7,241
1362,0,241
1364,14,240
1364,7,240
1364,0,240
1370,14,241
1370,7,241
1370,0,241
1372,14,240
1372,7,240
1372,0,240
1378,14,241
1378,7,241
1378,0,241
1380,14,240
1380,7,240
1380,0,240
1386,14,241
1386,7,241
1386,0,241
1388,14,240
1388,7,240
1388,0,240
1394,14,241
1394,7,241
1394,0,241
1396,14,240
1396,7,240
1396,0,240
1402,14,241
1402,7,241
1402,0,241
1404,14,240
1404,7,240
1404,0,240
1410,14,241
1410,7,241
1410,0,241
1412,14,240
1412,7,240
1412,0,240
1418,14,241
1418,7,241
1418,0,241
1420,14,240
1420,7,240
1420,0,240
1426,14,241
1426,7,241
1426,0,241
1428,14,240
1428,7,240
1428,0,240
1434,14,241
1434,7,241
1434,0,241
1436,14,240
1436,7,240
1436,0,240
1442,14,241
1442,7,241
1442,0,241
1444,14,240
1444,7,240
1444,0,240
1450,14,241
1450,7,241
1450,0,241
1452,14,240
1452,7,240
1452,0,240
1458,14,241
1458,7,241
1458,0,241
1460,14,240
1460,7,240
1460,0,240
1466,14,241
1466,7,241
1466,0,241
1468,14,240
1468,7,240
1468,0,240
1474,14,241
1474,7,241
1474,0,241
1476,14,240
1476,7,240
1476,0,240
1482,14,241
1482,7,241
1482,0,241
1484,14,240
1484,7,240
1484,0,240
1490,14,241
1490,7,241
1490,0,241
1492,14,240
1492,7,240
1492,0,240
1498,14,241
1498,7,241
1498,0,241
